Against,Team,IDGAME,Phase,Player,MIN,PTS,F2M,F2A,F2GP,F3M,F3A,F3GP,FTM,FTA,FTP,OR,DR,TR,AS,ST,TO,BLK,BLKR,PF,RF,PIR,HA,results,Team_PTS,Team_F2A,Team_F3A,Team_FTA,Team_F2M,Team_F3M,Team_FTM,Team_AS,Team_OR,Team_DR,Team_TR,Team_ST,Team_TO,Team_BLK,Team_PF,Team_PIR,Team_opp_PTS,Team_opp_F2A,Team_opp_F3A,Team_opp_FTA,Team_opp_F2M,Team_opp_F3M,Team_opp_FTM,Team_opp_AS,Team_opp_OR,Team_opp_DR,Team_opp_TR,Team_opp_ST,Team_opp_TO,Team_opp_BLK,Team_opp_PF,Team_opp_PIR,Points_per_shoot,Possesions,Offensive_rating,PIE,Assists_Ratio,As_To_ratio,EFG,FT_ratio,Game_score,True_shooting,Turnover_ratio,Usage,OR_percent,Season
FEN,BAS,18-3,Regular Season,Matthew  Janning,25,3,0,2,0,1,5,20,0,0,,0,2,2,3,0,0,0,0,3,1,0,H,L,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,0.43,6.7,44.8,-0.01,44.8,,21.4,0,0,21.4,0,2.8,0,2019-2020
FEN,BAS,18-3,Regular Season,Tornike  Shengelia,37,21,6,8,75,2,2,100,3,3,100,3,4,7,3,1,1,3,0,2,7,37,H,L,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,1.62,8.9,236,0.34,33.7,3,90,0.3,23.9,92.8,11.24,3.4,15,2019-2020
FEN,BAS,18-3,Regular Season,Shavon  Shields,31,3,0,3,0,1,4,25,0,0,,1,0,1,1,0,1,0,1,2,0,-5,H,L,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,0.43,6.7,44.8,-0.06,14.9,1,21.4,0,-1.9,21.4,14.93,2.6,5,2019-2020
FEN,BAS,18-3,Regular Season,Michael  Eric,17,4,2,3,66.7,0,0,,0,0,,1,0,1,0,0,2,0,0,3,1,0,H,L,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,1.33,3.8,105.3,-0.02,0,0,66.7,0,0.2,66.7,52.63,3,5,2019-2020
FEN,BAS,18-3,Regular Season,Sergi  Garcia,9,0,0,1,0,0,0,,0,0,,0,0,0,0,0,2,0,0,2,0,-5,H,L,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,0,2.9,0,-0.06,0,0,0,0,-3.5,0,68.97,3.4,0,2019-2020
FEN,BAS,18-3,Regular Season,Youssoupha  Fall,17,18,7,8,87.5,0,0,,4,6,66.7,4,1,5,0,1,2,1,0,4,4,20,H,L,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,1.29,8.3,216.9,0.17,0,0,87.5,0.75,15.6,84.6,24.1,7.6,20,2019-2020
FEN,BAS,18-3,Regular Season,Nik  Stauskas,23,9,3,4,75,1,5,20,0,0,,0,2,2,3,0,4,0,0,0,0,5,H,L,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,1,12.5,72,0.06,24,0.8,50,0,3,50,32,5.8,0,2019-2020
FEN,BAS,18-3,Regular Season,Achille  Polonara,17,1,0,0,,0,2,0,1,2,50,0,1,1,0,0,0,0,0,2,2,-1,H,L,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,65,32,22,15,18,6,11,15,10,15,25,9,18,4,19,65,0.25,2.8,35.7,-0.04,0,,0,1,-1.3,17.4,0,1.7,0,2019-2020
RMB,ZAL,18-4,Regular Season,Thomas  Walkup,31,19,5,8,62.5,3,5,60,0,0,,1,1,2,6,2,4,1,1,4,2,18,A,L,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,1.46,15.4,123.4,0.14,39,1.5,73.1,0,15.4,73.1,25.97,5.5,5.6,2019-2020
RMB,ZAL,18-4,Regular Season,Kelvin  Rivers,25,12,3,4,75,2,7,28.6,0,0,,1,2,3,1,1,0,0,0,4,1,8,A,L,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,1.09,9.6,125,0.06,10.4,,54.5,0,7.7,54.5,0,4.4,5.6,2019-2020
RMB,ZAL,18-4,Regular Season,Nigel  Hayes-Davis,28,6,0,1,0,2,4,50,0,0,,1,3,4,0,0,0,0,0,0,0,7,A,L,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,1.2,3.8,157.9,0.06,0,,60,0,4.9,60,0,1.8,5.6,2019-2020
RMB,ZAL,18-4,Regular Season,Jock  Landale,23,11,2,3,66.7,0,2,0,7,8,87.5,1,3,4,1,0,2,1,1,4,5,11,A,L,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,0.85,9.1,120.9,0.05,11,0.5,40,1.6,7.3,64.6,21.98,4.6,5.6,2019-2020
RMB,ZAL,18-4,Regular Season,Edgaras  Ulanovas,18,3,0,2,0,1,5,20,0,2,0,1,0,1,1,0,2,0,0,0,3,-2,A,L,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,0.33,8.5,35.3,-0.05,11.8,0.5,21.4,0.29,-2.9,19,23.53,5.5,5.6,2019-2020
RMB,ZAL,18-4,Regular Season,Lukas  Lekavičius,25,21,5,8,62.5,3,4,75,2,2,100,1,1,2,2,1,0,0,1,3,2,20,A,L,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,1.5,11.4,184.2,0.16,17.5,,79.2,0.17,18,81.5,0,5.1,5.6,2019-2020
RMB,ZAL,18-4,Regular Season,Paulius  Jankūnas,11,3,0,0,,1,2,50,0,0,,1,1,2,1,0,0,0,0,1,2,6,A,L,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,1.5,1,300,0.03,100,,75,0,3.3,75,0,1.8,5.6,2019-2020
RMB,ZAL,18-4,Regular Season,Artūras  Milaknis,21,7,2,3,66.7,1,5,20,0,0,,1,1,2,0,2,0,0,0,1,0,5,A,L,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,0.88,6.7,104.5,0.04,0,,43.8,0,5.2,43.8,0,3.8,5.6,2019-2020
RMB,ZAL,18-4,Regular Season,Zach  LeDay,17,0,0,2,0,0,1,0,0,0,,1,3,4,0,1,1,1,1,0,0,1,A,L,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,82,31,35,12,17,13,9,12,9,15,24,7,9,3,17,74,0,2.9,0,0.01,0,0,0,0,0.2,0,34.48,2.3,5.6,2019-2020
ZAL,RMB,18-4,Regular Season,Fabien  Causeur,25,8,2,3,66.7,1,2,50,1,2,50,0,2,2,0,0,1,0,1,1,2,6,H,W,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,1.14,6.6,121.2,0.03,0,0,70,0.4,4.5,68,15.15,3,0,2019-2020
ZAL,RMB,18-4,Regular Season,Facundo  Campazzo,24,12,1,2,50,2,4,50,4,4,100,0,2,2,8,0,3,0,0,3,5,18,H,W,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,1.2,10.3,116.5,0.08,77.7,2.7,66.7,0.67,11,77.3,29.13,4.8,0,2019-2020
ZAL,RMB,18-4,Regular Season,Walter  Tavares,24,10,5,6,83.3,0,0,,0,0,,1,3,4,1,0,1,2,0,1,1,15,H,W,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,1.67,5.8,172.4,0.07,17.2,1,83.3,0,10.1,83.3,17.24,3.1,12.5,2019-2020
ZAL,RMB,18-4,Regular Season,Jordan  Mickey,23,13,4,5,80,1,2,50,2,2,100,0,3,3,2,0,3,1,1,2,3,14,H,W,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,1.44,10.4,125,0.07,19.2,0.7,78.6,0.29,9.3,82.5,28.85,5.1,0,2019-2020
ZAL,RMB,18-4,Regular Season,Trey  Thompkins,31,20,3,6,50,4,5,80,2,2,100,0,5,5,1,0,4,1,0,0,2,21,H,W,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,1.54,15.2,131.6,0.11,6.6,0.2,81.8,0.18,14,84.2,26.32,5.5,0,2019-2020
ZAL,RMB,18-4,Regular Season,Rudy  Fernandez,26,17,1,1,100,5,8,62.5,0,0,,0,1,1,2,3,1,0,0,1,0,18,H,W,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,1.89,9.6,177.1,0.11,20.8,2,94.4,0,16.4,94.4,10.42,4.1,0,2019-2020
ZAL,RMB,18-4,Regular Season,Nicolas  Laprovittola,16,2,0,1,0,0,2,0,2,2,100,1,3,4,4,0,2,0,1,2,2,4,H,W,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,0.4,4.7,42.6,0.01,85.1,2,0,0.67,1.5,25.8,42.55,4,12.5,2019-2020
ZAL,RMB,18-4,Regular Season,Usman  Garuba,3,0,0,0,,0,1,0,0,0,,1,1,2,0,0,0,0,0,0,0,1,H,W,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,0,0,,0,,,0,0,0.3,0,,3.6,12.5,2019-2020
ZAL,RMB,18-4,Regular Season,Jaycee  Carroll,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,H,W,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,,0,,0,,,,,0,,,0,0,2019-2020
ZAL,RMB,18-4,Regular Season,Jeffery  Taylor,21,6,2,2,100,0,2,0,2,2,100,0,2,2,1,0,0,0,0,4,2,5,H,W,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,1,4.7,127.7,0.02,21.3,,50,0.5,3.7,61.5,0,2.5,0,2019-2020
ZAL,RMB,18-4,Regular Season,Salah  Mejri,5,0,0,1,0,0,0,,0,0,,1,0,1,1,0,0,0,0,1,0,0,H,W,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,88,27,26,14,18,13,13,20,4,22,26,3,15,4,15,102,0,0,,0,,,0,0,0.3,0,,2.2,12.5,2019-2020
KHI,ZEN,18-5,Regular Season,Colton  Iverson,26,9,3,5,60,0,0,,3,5,60,1,3,4,1,0,2,1,1,1,5,12,A,W,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,0.9,7.9,113.9,0.05,12.7,0.5,60,1,6.5,62.5,25.32,3.3,4.2,2019-2020
KHI,ZEN,18-5,Regular Season,Dmitriy  Khvostov,22,2,0,3,0,0,1,0,2,2,100,1,1,2,7,0,2,0,0,4,3,4,A,W,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,0.33,5.6,35.7,0,125,3.5,0,0.5,1.5,20.5,35.71,2.9,4.2,2019-2020
KHI,ZEN,18-5,Regular Season,Evgeny  Voronov,16,4,2,5,40,0,3,0,0,2,0,0,1,1,2,0,1,1,0,1,2,0,A,W,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,0.4,9.5,42.1,-0.02,21.1,2,25,0.25,-0.6,22.5,10.53,5.7,0,2019-2020
KHI,ZEN,18-5,Regular Season,Andrey  Zubkov,15,3,0,4,0,1,3,33.3,0,0,,1,1,2,1,0,2,0,0,1,3,0,A,W,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,0.43,7.7,39,-0.02,13,0.5,21.4,0,-2.2,21.4,25.97,5.6,4.2,2019-2020
KHI,ZEN,18-5,Regular Season,Mateusz  Ponitka,25,12,6,7,85.7,0,2,0,0,0,,4,4,8,2,2,3,0,0,2,4,20,A,W,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,1.33,7.7,155.8,0.09,26,0.7,66.7,0,11.7,66.7,38.96,4.5,16.7,2019-2020
KHI,ZEN,18-5,Regular Season,Andrew  Albicy,18,6,0,1,0,2,4,50,0,0,,0,2,2,2,1,2,0,1,3,1,3,A,W,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,1.2,6.7,89.6,0.02,29.9,1,60,0,3.1,60,29.85,3.6,0,2019-2020
KHI,ZEN,18-5,Regular Season,Anton  Ponkrashov,6,1,0,0,,0,2,0,1,2,50,0,1,1,2,2,1,0,0,0,1,3,A,W,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,0.25,3.7,27,0.01,54.1,2,0,1,1.9,17.4,27.03,6,0,2019-2020
KHI,ZEN,18-5,Regular Season,Austin  Hollins,23,15,3,3,100,3,8,37.5,0,0,,1,2,3,3,3,1,0,0,3,1,16,A,W,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,1.36,10.6,141.5,0.1,28.3,3,68.2,0,13.9,68.2,9.43,4.9,4.2,2019-2020
KHI,ZEN,18-5,Regular Season,Will  Thomas,24,20,7,8,87.5,1,1,100,3,3,100,2,6,8,0,1,0,0,0,0,2,30,A,W,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,1.67,8,250,0.18,0,,94.4,0.33,21.1,96.9,0,4,8.3,2019-2020
KHI,ZEN,18-5,Regular Season,Anton  Pushkov,9,3,1,1,100,0,0,,1,2,50,2,1,3,2,2,0,0,0,3,1,7,A,W,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,1,-0.1,-3000,0.03,-2000,,100,2,6.2,79.8,0,1.9,8.3,2019-2020
KHI,ZEN,18-5,Regular Season,Tim  Abromaitis,14,8,1,2,50,2,2,100,0,0,,0,1,1,1,0,0,0,0,2,0,7,A,W,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,83,39,26,16,23,9,10,23,12,23,35,11,14,2,20,102,2,3.8,210.5,0.05,26.3,,100,0,6.6,100,0,2.7,0,2019-2020
ZEN,KHI,18-5,Regular Season,Alexey  Shved,32,30,7,8,87.5,4,12,33.3,4,5,80,0,5,5,6,1,7,0,0,1,7,31,H,L,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,1.2,28,107.1,0.2,21.4,0.9,65,0.25,19.3,67.6,25,8.9,0,2019-2020
ZEN,KHI,18-5,Regular Season,Devin   Booker,25,8,4,6,66.7,0,0,,0,0,,1,2,3,2,0,0,0,0,2,1,10,H,L,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,1.33,4.8,166.7,0.07,41.7,,66.7,0,7.3,66.7,0,2.3,10,2019-2020
ZEN,KHI,18-5,Regular Season,Janis  Timma,29,17,2,4,50,4,10,40,1,1,100,0,1,1,3,3,1,0,0,3,3,15,H,L,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,1.13,14.8,114.9,0.1,20.3,3,57.1,0.07,12.8,58.9,6.76,5.2,0,2019-2020
ZEN,KHI,18-5,Regular Season,Jonas  Jerebko,27,10,1,2,50,2,4,50,2,2,100,0,6,6,1,4,0,0,1,4,1,14,H,L,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,1.25,6.6,151.5,0.11,15.2,,66.7,0.33,11.9,72.7,0,2.5,0,2019-2020
ZEN,KHI,18-5,Regular Season,Stefan  Jovic,20,2,1,2,50,0,1,0,0,0,,1,2,3,4,2,1,1,0,4,2,7,H,L,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,0.67,2.9,69,0.03,137.9,4,33.3,0,4.5,33.3,34.48,2,10,2019-2020
ZEN,KHI,18-5,Regular Season,Chris  Kramer,16,2,1,2,50,0,0,,0,0,,1,1,2,2,1,3,0,0,3,0,0,H,L,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,1,3.8,52.6,0,52.6,0.7,50,0,0.2,50,78.95,3.1,10,2019-2020
ZEN,KHI,18-5,Regular Season,Sergey  Karasev,10,0,0,1,0,0,1,0,0,0,,0,1,1,0,0,0,1,0,1,0,-1,H,L,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,0,1.9,0,-0.01,0,,0,0,-0.8,0,0,2,0,2019-2020
ZEN,KHI,18-5,Regular Season,Sergei  Monia,4,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,-3,H,L,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,0,1.9,0,-0.02,0,,0,0,-1.8,0,0,4.9,0,2019-2020
ZEN,KHI,18-5,Regular Season,Anthony  Gill,12,7,1,1,100,1,2,50,2,4,50,0,1,1,0,0,0,0,0,2,3,6,H,L,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,1,4.6,152.2,0.02,0,,83.3,1.33,4.4,73.5,0,3.9,0,2019-2020
ZEN,KHI,18-5,Regular Season,Jeremy  Evans,16,5,0,1,0,0,0,,5,6,83.3,2,2,4,0,0,0,0,0,1,3,9,H,L,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,0.71,1.6,312.5,0.04,0,,0,6,5.5,68.7,0,2.2,20,2019-2020
ZEN,KHI,18-5,Regular Season,Dairis  Bertans,7,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,1,1,0,-5,H,L,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,81,29,32,18,17,11,14,18,5,21,26,11,13,2,23,83,0,2.9,0,-0.03,0,0,0,0,-2.8,0,34.48,4.2,0,2019-2020
BAY,CSK,18-6,Regular Season,Mike  James,33,27,5,12,41.7,3,11,27.3,8,9,88.9,0,5,5,7,1,2,1,0,1,10,32,A,W,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,0.84,27.8,97.1,0.15,25.2,3.5,41.3,0.39,19.4,50.1,7.19,8,0,2019-2020
BAY,CSK,18-6,Regular Season,Johannes  Voigtmann,20,4,0,0,,1,2,50,1,2,50,1,5,6,3,0,1,0,0,4,4,10,A,W,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,1,2.8,142.9,0.04,107.1,3,75,1,4.3,69.4,35.71,1.8,3.3,2019-2020
BAY,CSK,18-6,Regular Season,Darrun  Hilliard,34,20,2,3,66.7,4,12,33.3,4,4,100,1,6,7,2,1,3,0,0,3,3,18,A,W,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,1.05,18,111.1,0.1,11.1,0.7,53.3,0.27,12.6,59.7,16.67,5.3,3.3,2019-2020
BAY,CSK,18-6,Regular Season,Nikita  Kurbanov,10,3,0,0,,1,1,100,0,0,,0,0,0,2,0,0,1,0,3,0,3,A,W,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,3,1,300,0.02,200,,150,0,3.6,150,0,0.9,0,2019-2020
BAY,CSK,18-6,Regular Season,Kyle  Hines,26,12,3,5,60,0,0,,6,7,85.7,6,2,8,1,0,4,2,0,2,4,18,A,W,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,1,5.8,206.9,0.07,17.2,0.2,60,1.4,11.4,74.3,68.97,4.2,20,2019-2020
BAY,CSK,18-6,Regular Season,Joel  Bolomboy,19,2,1,2,50,0,1,0,0,0,,4,3,7,0,1,1,2,0,1,0,8,A,W,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,0.67,0,,0.04,,0,33.3,0,5,33.3,,1.9,13.3,2019-2020
BAY,CSK,18-6,Regular Season,Semen  Antonov,26,4,2,4,50,0,2,0,0,0,,2,2,4,0,0,1,1,0,1,0,3,A,W,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,0.67,4.8,83.3,0.01,0,0,33.3,0,1.9,33.3,20.83,2.4,6.7,2019-2020
BAY,CSK,18-6,Regular Season,Andrey  Vorontsevich,14,5,1,1,100,1,2,50,0,0,,0,2,2,0,0,0,0,0,2,2,6,A,W,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,1.67,2.9,172.4,0.03,0,,83.3,0,3.5,83.3,0,1.9,0,2019-2020
BAY,CSK,18-6,Regular Season,Kosta  Koufos,6,4,2,3,66.7,0,0,,0,1,0,1,0,1,0,1,0,0,0,0,1,5,A,W,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,1,2.3,173.9,0.03,0,,66.7,0.33,4,58.1,0,5.2,3.3,2019-2020
BAY,CSK,18-6,Regular Season,Ron  Baker,12,3,0,0,,1,3,33.3,0,0,,0,2,2,1,1,2,0,0,1,0,2,A,W,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,84,30,34,23,16,11,19,16,15,27,42,5,14,7,18,105,1,4.8,62.5,0.01,20.8,0.5,50,0,1.2,50,41.67,3.8,0,2019-2020
CSK,BAY,18-6,Regular Season,Petteri  Koponen,25,12,0,2,0,4,6,66.7,0,0,,0,3,3,2,1,2,0,0,3,1,10,H,L,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,1.5,9.6,125,0.09,20.8,1,75,0,8.1,75,20.83,4,0,2019-2020
CSK,BAY,18-6,Regular Season,Greg  Monroe,25,20,9,14,64.3,0,0,,2,5,40,4,6,10,0,0,3,0,2,4,6,19,H,L,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,1.05,14.6,137,0.13,0,0,64.3,0.36,12.6,61.7,20.55,7.7,20,2019-2020
CSK,BAY,18-6,Regular Season,Vladimir  Lucic,30,17,4,11,36.4,2,4,50,3,3,100,1,2,3,2,1,1,0,2,1,5,15,H,L,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,0.94,15.7,108.3,0.12,12.7,2,46.7,0.2,11.2,52.1,6.37,5.8,5,2019-2020
CSK,BAY,18-6,Regular Season,Nihad  Djedovic,28,4,1,3,33.3,0,3,0,2,2,100,0,2,2,8,1,2,0,1,3,2,6,H,L,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,0.5,8.5,47.1,0.05,94.1,4,16.7,0.33,4.2,29.1,23.53,3.2,0,2019-2020
CSK,BAY,18-6,Regular Season,Josh  Huestis,22,17,4,5,80,3,5,60,0,0,,3,1,4,1,2,0,0,0,2,0,19,H,L,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,1.7,6.7,253.7,0.17,14.9,,85,0,17.1,85,0,4.6,15,2019-2020
CSK,BAY,18-6,Regular Season,Maodo  Lo,8,0,0,1,0,0,2,0,0,0,,0,1,1,0,1,0,0,0,0,1,0,H,L,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,0,2.9,0,-0.01,0,,0,0,-0.8,0,0,3.8,0,2019-2020
CSK,BAY,18-6,Regular Season,Paul  Zipser,24,4,0,0,,1,3,33.3,1,2,50,1,1,2,1,0,0,0,0,0,2,6,H,L,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,0.8,2.8,142.9,0.04,35.7,,50,0.67,3.6,51.5,0,1.6,5,2019-2020
CSK,BAY,18-6,Regular Season,Danilo  Barthel,11,0,0,1,0,0,2,0,0,0,,0,3,3,0,0,0,0,0,3,0,-3,H,L,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,0,2.9,0,-0.03,0,,0,0,-2.4,0,0,2.8,0,2019-2020
CSK,BAY,18-6,Regular Season,Mathias  Lessort,4,0,0,1,0,0,0,,0,0,,0,0,0,1,0,0,0,0,2,0,-2,H,L,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,0,1,0,-0.02,100,,0,0,-0.8,0,0,2.5,0,2019-2020
CSK,BAY,18-6,Regular Season,Leon  Radosevic,11,0,0,2,0,0,0,,0,0,,1,1,2,1,0,1,0,1,3,0,-4,H,L,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,74,40,25,12,18,10,8,16,10,20,30,6,9,0,21,66,0,1.9,0,-0.04,52.6,1,0,0,-1.9,0,52.63,2.8,5,2019-2020
CRV,VIL,18-7,Regular Season,Jordan  Taylor,16,5,2,2,100,0,1,0,1,3,33.3,0,0,0,2,0,0,0,0,3,2,3,H,L,80,36,23,26,21,6,20,14,8,19,27,5,11,4,26,76,80,36,23,26,21,6,20,14,8,19,27,5,11,4,26,76,0.83,4.1,122,0.01,48.8,,66.7,1,3.1,57.9,0,2.7,0,2019-2020
