Against,Team,IDGAME,Phase,Player,MIN,PTS,F2M,F2A,F2GP,F3M,F3A,F3GP,FTM,FTA,FTP,OR,DR,TR,AS,ST,TO,BLK,BLKR,PF,RF,PIR,HA,results,Team_PTS,Team_F2A,Team_F3A,Team_FTA,Team_F2M,Team_F3M,Team_FTM,Team_AS,Team_OR,Team_DR,Team_TR,Team_ST,Team_TO,Team_BLK,Team_PF,Team_PIR,Team_opp_PTS,Team_opp_F2A,Team_opp_F3A,Team_opp_FTA,Team_opp_F2M,Team_opp_F3M,Team_opp_FTM,Team_opp_AS,Team_opp_OR,Team_opp_DR,Team_opp_TR,Team_opp_ST,Team_opp_TO,Team_opp_BLK,Team_opp_PF,Team_opp_PIR,Points_per_shoot,Possesions,Offensive_rating,PIE,Assists_Ratio,As_To_ratio,EFG,FT_ratio,Game_score,True_shooting,Turnover_ratio,Usage,OR_percent,Season
EFE,BER,19-1,Regular Season,Tim  Schneider,17,3,0,2,0,1,2,50,0,0,#ΑΡΙΘ!,0,0,0,0,0,0,0,0,1,0,-1,A,L,76,34,26,9,21,9,7,18,7,20,27,6,11,0,20,80,76,34,26,9,21,9,7,18,7,20,27,6,11,0,20,80,0.75,3.8,78.9,-0.01,0,#ΑΡΙΘ!,37.5,0,0.2,37.5,0,2.5,0,2020-2021
EFE,BER,19-1,Regular Season,Louis  Olinde,12,5,2,3,66.7,0,1,0,1,1,100,1,3,4,0,0,1,0,0,4,2,4,A,L,76,34,26,9,21,9,7,18,7,20,27,6,11,0,20,80,76,34,26,9,21,9,7,18,7,20,27,6,11,0,20,80,1,4.3,116.3,0.01,0,0,50,0.25,2,56.3,23.26,4.8,7.1,2020-2021
EFE,BER,19-1,Regular Season,Ben  Lammers,22,14,6,7,85.7,0,0,#ΑΡΙΘ!,2,3,66.7,2,4,6,0,1,2,0,0,4,3,16,A,L,76,34,26,9,21,9,7,18,7,20,27,6,11,0,20,80,76,34,26,9,21,9,7,18,7,20,27,6,11,0,20,80,1.4,8,175,0.1,0,0,85.7,0.43,11.1,84.1,25,5,14.3,2020-2021
BAR,KHI,19-2,Regular Season,Alexey  Shved,32,23,2,9,22.2,5,9,55.6,4,4,100,0,3,3,6,1,5,0,0,1,4,20,H,L,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,1.05,23.8,96.6,0.16,25.2,1.2,52.8,0.22,13.9,58.2,21.01,8.2,0,2020-2021
BAR,KHI,19-2,Regular Season,Sergey  Karasev,25,5,1,1,100,1,2,50,0,0,#ΑΡΙΘ!,0,0,0,0,2,1,0,0,2,2,5,H,L,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,1.67,3.8,131.6,0.03,0,0,83.3,0,3.9,83.3,26.32,1.7,0,2020-2021
BAR,KHI,19-2,Regular Season,Viacheslav  Zaytsev,25,2,1,2,50,0,1,0,0,0,#ΑΡΙΘ!,0,2,2,2,2,1,0,1,3,1,2,H,L,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,0.67,3.8,52.6,0.02,52.6,2,33.3,0,2.1,33.3,26.32,1.7,0,2020-2021
BAR,KHI,19-2,Regular Season,Egor  Vyaltsev,6,3,0,0,#ΑΡΙΘ!,1,1,100,0,0,#ΑΡΙΘ!,0,0,0,0,0,0,0,0,0,0,3,H,L,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,3,1,300,0.03,0,#ΑΡΙΘ!,150,0,2.7,150,0,1.8,0,2020-2021
BAR,KHI,19-2,Regular Season,Devin   Booker,33,13,2,8,25,2,4,50,3,4,75,3,2,5,4,0,0,0,0,2,4,15,H,L,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,0.81,10.3,126.2,0.09,38.8,#ΑΡΙΘ!,41.7,0.33,10.5,47.2,0,4.4,37.5,2020-2021
BAR,KHI,19-2,Regular Season,Errick  McCollum,20,10,1,4,25,2,2,100,2,4,50,0,1,1,1,1,1,0,0,2,2,7,H,L,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,1,8.4,119,0.05,11.9,1,66.7,0.67,6.4,64.4,11.9,4.6,0,2020-2021
BAR,KHI,19-2,Regular Season,Sergei  Monia,3,0,0,0,#ΑΡΙΘ!,0,1,0,0,0,#ΑΡΙΘ!,0,0,0,0,0,0,0,0,0,0,-1,H,L,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,0,1,0,-0.01,0,#ΑΡΙΘ!,0,0,-0.7,0,0,3.5,0,2020-2021
BAR,KHI,19-2,Regular Season,Evgeny  Voronov,14,2,1,1,100,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,3,3,1,0,0,0,0,3,3,6,H,L,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,2,1,200,0.03,100,#ΑΡΙΘ!,100,0,2.1,100,0,0.8,0,2020-2021
BAR,KHI,19-2,Regular Season,Dairis  Bertans,20,6,0,0,#ΑΡΙΘ!,1,3,33.3,3,3,100,0,1,1,0,1,1,0,0,3,3,5,H,L,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,1,5.1,117.6,0.02,0,0,50,1,3.4,69.4,19.61,2.8,0,2020-2021
BAR,KHI,19-2,Regular Season,Jordan  Mickey,22,11,4,7,57.1,0,1,0,3,4,75,1,3,4,1,2,2,1,0,2,2,12,H,L,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,75,32,24,19,12,12,15,15,4,15,19,9,11,1,18,74,0.92,10.3,106.8,0.09,9.7,0.5,50,0.5,8.8,56.4,19.42,5.7,12.5,2020-2021
KHI,BAR,19-2,Regular Season,Rolands  Smits,23,12,5,9,55.6,0,1,0,2,4,50,2,6,8,1,0,1,0,1,1,3,14,A,W,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,0.86,10.3,116.5,0.07,9.7,1,50,0.4,8.7,51,9.71,5.1,6.7,2020-2021
KHI,BAR,19-2,Regular Season,Artem  Pustovyi,14,5,1,2,50,0,0,#ΑΡΙΘ!,3,4,75,4,1,5,2,0,4,0,0,3,2,5,A,W,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,0.83,3.6,138.9,0.01,55.6,0.5,50,2,2.9,66.5,111.11,5.1,13.3,2020-2021
KHI,BAR,19-2,Regular Season,Alejandro  Abrines,13,11,1,2,50,3,5,60,0,0,#ΑΡΙΘ!,0,1,1,0,0,0,0,0,4,0,5,A,W,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,1.57,6.7,164.2,0.03,0,#ΑΡΙΘ!,78.6,0,6.4,78.6,0,4.9,0,2020-2021
KHI,BAR,19-2,Regular Season,Cory  Higgins,23,18,7,10,70,1,3,33.3,1,1,100,1,3,4,5,4,0,0,0,1,3,28,A,W,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,1.29,11.9,151.3,0.15,42,#ΑΡΙΘ!,65.4,0.08,20.8,67,0,5.3,3.3,2020-2021
KHI,BAR,19-2,Regular Season,Nick  Calathes,26,8,4,6,66.7,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,3,3,15,2,1,1,0,3,2,25,A,W,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,1.33,6.7,119.4,0.13,223.9,15,66.7,0,17.3,66.7,14.93,2.5,0,2020-2021
KHI,BAR,19-2,Regular Season,Leo  Westermann,16,0,0,1,0,0,2,0,0,0,#ΑΡΙΘ!,0,1,1,2,1,2,0,0,2,0,-3,A,W,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,0,4.8,0,-0.02,41.7,1,0,0,-2.2,0,41.67,2.8,0,2020-2021
KHI,BAR,19-2,Regular Season,Adam  Hanga,18,4,2,4,50,0,3,0,0,0,#ΑΡΙΘ!,1,2,3,2,0,0,0,0,0,2,6,A,W,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,0.57,5.8,69,0.02,34.5,#ΑΡΙΘ!,28.6,0,2.6,28.6,0,3.5,3.3,2020-2021
KHI,BAR,19-2,Regular Season,Leandro  Bolmaro,3,0,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,1,1,0,0,2,0,0,0,0,-1,A,W,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,#ΑΡΙΘ!,1.9,0,-0.01,0,0,#ΑΡΙΘ!,#ΑΡΙΘ!,-1.7,#ΑΡΙΘ!,105.26,6.1,0,2020-2021
KHI,BAR,19-2,Regular Season,Ibou  Badji,2,0,0,1,0,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,0,0,0,0,0,0,0,0,-1,A,W,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,0,1,0,-0.01,0,#ΑΡΙΘ!,0,0,-0.7,0,0,4.6,0,2020-2021
KHI,BAR,19-2,Regular Season,Pierre  Oriola,20,9,4,9,44.4,0,0,#ΑΡΙΘ!,1,2,50,5,5,10,1,0,2,0,0,2,2,12,A,W,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,0.82,6.6,136.4,0.04,15.2,0.5,44.4,0.22,6.8,45.5,30.3,5.4,16.7,2020-2021
KHI,BAR,19-2,Regular Season,Sergi  Martinez,21,2,1,1,100,0,1,0,0,0,#ΑΡΙΘ!,2,0,2,0,0,2,0,0,3,2,0,A,W,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,1,1.9,105.3,-0.02,0,0,50,0,-0.8,50,105.26,1.7,6.7,2020-2021
KHI,BAR,19-2,Regular Season,Kyle   Kuric,20,18,2,3,66.7,4,4,100,2,2,100,0,2,2,1,0,1,0,0,2,2,19,A,W,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,87,48,19,13,27,8,9,29,15,25,40,7,15,1,21,109,2,8.5,211.8,0.1,11.8,1,114.3,0.29,15,114.2,11.76,4,0,2020-2021
MAC,OLY,19-3,Regular Season,Vassilis  Charalampopoulos,15,5,2,2,100,0,4,0,1,2,50,1,2,3,0,0,2,0,0,2,2,1,A,W,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,0.62,7.6,65.8,-0.01,0,0,33.3,0.33,-0.3,36.3,26.32,5.1,10,2020-2021
MAC,OLY,19-3,Regular Season,Kostas  Sloukas,40,21,3,8,37.5,2,4,50,9,9,100,0,3,3,11,1,6,0,1,3,5,24,A,W,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,1,21.1,99.5,0.18,52.1,1.8,50,0.75,17,65.8,28.44,4.7,0,2020-2021
MAC,OLY,19-3,Regular Season,Georgios  Printezis,19,12,3,5,60,2,3,66.7,0,2,0,0,1,1,0,1,2,1,0,1,2,9,A,W,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,1.2,10.4,115.4,0.06,0,0,75,0.25,7.2,67.6,19.23,4.9,0,2020-2021
MAC,OLY,19-3,Regular Season,Charles  Jenkins,24,0,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,2,2,1,2,1,0,0,3,1,2,A,W,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,#ΑΡΙΘ!,1,0,0.01,100,1,#ΑΡΙΘ!,#ΑΡΙΘ!,1.1,#ΑΡΙΘ!,100,0.4,0,2020-2021
MAC,OLY,19-3,Regular Season,Octavius   Ellis,17,6,3,4,75,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,1,3,4,1,2,1,1,1,3,1,9,A,W,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,1.5,3.8,157.9,0.07,26.3,1,75,0,7.2,75,26.32,2.5,10,2020-2021
MAC,OLY,19-3,Regular Season,Giannoulis  Larentzakis,17,13,1,2,50,2,4,50,5,6,83.3,0,3,3,1,2,0,0,0,3,5,17,A,W,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,1.08,8.3,156.6,0.11,12,#ΑΡΙΘ!,66.7,1,12,75.2,0,4.4,0,2020-2021
MAC,OLY,19-3,Regular Season,Vassilis  Spanoulis,5,0,0,1,0,0,1,0,0,0,#ΑΡΙΘ!,0,0,0,0,0,0,0,1,2,2,-3,A,W,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,0,1.9,0,-0.04,0,#ΑΡΙΘ!,0,0,-2.2,0,0,3.4,0,2020-2021
MAC,OLY,19-3,Regular Season,Hassan  Martin,23,6,3,4,75,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,1,2,3,0,0,1,0,0,5,2,4,A,W,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,1.5,3.8,157.9,0.01,0,0,75,0,2.7,75,26.32,1.9,10,2020-2021
MAC,OLY,19-3,Regular Season,Aleksandr  Vezenkov,28,8,0,2,0,2,7,28.6,2,2,100,1,6,7,1,1,1,0,0,2,2,9,A,W,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,0.73,9.5,84.2,0.06,10.5,1,33.3,0.22,4.9,40.5,10.53,3.4,10,2020-2021
MAC,OLY,19-3,Regular Season,Livio  Jean-Charles,15,8,3,3,100,0,0,#ΑΡΙΘ!,2,2,100,1,1,2,0,2,3,0,0,5,3,7,A,W,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,1.6,5.6,142.9,0.03,0,0,100,0.67,5.1,103.1,53.57,4,10,2020-2021
MAC,OLY,19-3,Regular Season,Shaquielle  McKissic,20,10,2,4,50,0,3,0,6,6,100,0,0,0,1,0,2,0,0,2,3,5,A,W,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,89,35,26,29,20,8,25,16,5,23,28,11,19,2,31,84,0.77,11.2,89.3,0.02,8.9,0.5,28.6,0.86,3.8,51.9,17.86,5,0,2020-2021
OLY,MAC,19-3,Regular Season,Elijah  Bryant,36,15,5,11,45.5,1,5,20,2,2,100,0,6,6,4,2,1,1,0,2,6,21,H,L,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,0.83,17.2,87.2,0.16,23.3,4,40.6,0.12,11.7,44.4,5.81,4,0,2020-2021
OLY,MAC,19-3,Regular Season,Scottie  Wilbekin,33,25,2,4,50,3,12,25,12,15,80,1,2,3,3,1,8,0,1,1,9,17,H,L,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,0.81,28.4,88,0.09,10.6,0.4,40.6,0.94,10.6,55.3,28.17,7.5,5.6,2020-2021
OLY,MAC,19-3,Regular Season,Omri  Casspi,13,0,0,2,0,0,0,#ΑΡΙΘ!,0,2,0,0,2,2,0,1,3,0,1,1,1,-5,H,L,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,0,5.6,0,-0.05,0,0,0,1,-4,0,53.57,3.7,0,2020-2021
OLY,MAC,19-3,Regular Season,Ante  Zizic,22,12,5,5,100,0,0,#ΑΡΙΘ!,2,3,66.7,2,3,5,1,0,1,1,0,2,4,19,H,L,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,1.5,5.1,235.3,0.15,19.6,1,100,0.6,12,94.9,19.61,2.7,11.1,2020-2021
OLY,MAC,19-3,Regular Season,Yovel  Zoosman,21,0,0,2,0,0,1,0,0,0,#ΑΡΙΘ!,0,1,1,0,1,1,0,0,4,1,-5,H,L,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,0,3.8,0,-0.07,0,0,0,0,-3.4,0,26.32,1.5,0,2020-2021
OLY,MAC,19-3,Regular Season,Chris  Jones,20,9,3,4,75,1,2,50,0,0,#ΑΡΙΘ!,1,1,2,2,1,1,0,0,3,4,12,H,L,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,1.5,5.8,155.2,0.08,34.5,2,75,0,7.6,75,17.24,2.8,5.6,2020-2021
OLY,MAC,19-3,Regular Season,Angelo  Caloiaro,29,6,3,3,100,0,2,0,0,0,#ΑΡΙΘ!,0,1,1,2,0,2,1,0,4,0,2,H,L,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,1.2,6.7,89.6,0.02,29.9,1,60,0,2.5,60,29.85,2,0,2020-2021
OLY,MAC,19-3,Regular Season,Othello  Hunter,21,11,3,4,75,0,0,#ΑΡΙΘ!,5,6,83.3,4,6,10,0,2,1,0,0,3,3,20,H,L,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,1.1,3.5,314.3,0.16,0,0,75,1.5,13.4,82.8,28.57,3,22.2,2020-2021
OLY,MAC,19-3,Regular Season,Tyler  Dorsey,18,8,1,1,100,1,5,20,3,5,60,0,2,2,0,0,2,0,0,4,2,0,H,L,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,0.73,9.8,81.6,-0.02,0,0,41.7,0.83,0.8,48.8,20.41,4.6,0,2020-2021
OLY,MAC,19-3,Regular Season,John  Dibartolomeo,0,0,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,0,0,0,0,0,0,0,0,0,H,L,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,#ΑΡΙΘ!,0,#ΑΡΙΘ!,0,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,0,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,0,2020-2021
OLY,MAC,19-3,Regular Season,Oz  Blayzer,3,1,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,1,2,50,0,0,0,1,0,0,0,0,0,1,2,H,L,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,0.5,0.8,125,0.01,125,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,1.3,56.8,0,2.4,0,2020-2021
OLY,MAC,19-3,Regular Season,Dragan  Bender,9,0,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,1,1,2,0,0,0,0,0,4,0,-2,H,L,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,87,36,27,35,22,6,25,13,9,25,34,8,20,3,28,81,#ΑΡΙΘ!,-1,0,-0.03,0,#ΑΡΙΘ!,#ΑΡΙΘ!,#ΑΡΙΘ!,-0.6,#ΑΡΙΘ!,0,0,5.6,2020-2021
MIL,VAL,19-4,Regular Season,Mike  Tobey,23,7,2,4,50,1,3,33.3,0,0,#ΑΡΙΘ!,1,3,4,1,0,2,0,0,3,0,3,A,L,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,1,7.7,90.9,0.02,13,0.5,50,0,2.4,50,25.97,4.1,10,2020-2021
MIL,VAL,19-4,Regular Season,Nikola  Kalinic,30,15,4,6,66.7,1,1,100,4,4,100,1,0,1,4,1,3,0,0,2,5,19,A,L,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,1.36,10.3,145.6,0.1,38.8,1.3,78.6,0.57,12.8,85.6,29.13,4.1,10,2020-2021
MIL,VAL,19-4,Regular Season,Guillem  Vives,21,6,2,3,66.7,0,4,0,2,2,100,0,1,1,5,1,2,0,0,2,3,7,A,L,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,0.67,9.5,63.2,0.03,52.6,2.5,28.6,0.29,3.9,38.1,21.05,5,0,2020-2021
MIL,VAL,19-4,Regular Season,Derrick  Williams,32,17,5,6,83.3,1,2,50,4,6,66.7,0,2,2,1,5,1,0,0,2,4,22,A,L,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,1.21,11.2,151.8,0.14,8.9,1,81.2,0.75,17.5,79.9,8.93,3.8,0,2020-2021
MIL,VAL,19-4,Regular Season,Joan  Sastre,18,4,0,1,0,1,2,50,1,2,50,0,1,1,4,1,1,1,0,2,1,6,A,L,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,0.8,4.7,85.1,0.03,85.1,4,50,0.67,4.9,51.5,21.28,2.9,0,2020-2021
MIL,VAL,19-4,Regular Season,Klemen  Prepelic,16,12,1,1,100,2,4,50,4,4,100,0,0,0,2,0,2,0,0,1,3,12,A,L,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,1.33,8.4,142.9,0.07,23.8,1,80,0.8,8.7,88.8,23.81,5.8,0,2020-2021
MIL,VAL,19-4,Regular Season,Jaime  Pradilla,4,0,0,1,0,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,0,0,0,0,0,0,0,0,-1,A,L,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,0,1,0,-0.01,0,#ΑΡΙΘ!,0,0,-0.7,0,0,2.6,0,2020-2021
MIL,VAL,19-4,Regular Season,Louis  Labeyrie,18,7,2,2,100,1,4,25,0,0,#ΑΡΙΘ!,2,5,7,0,0,0,0,0,2,2,11,A,L,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,1.17,3.8,184.2,0.06,0,#ΑΡΙΘ!,58.3,0,6.1,58.3,0,3.5,20,2020-2021
MIL,VAL,19-4,Regular Season,Sam  Van Rossom,22,6,0,0,#ΑΡΙΘ!,2,3,66.7,0,0,#ΑΡΙΘ!,0,0,0,2,0,2,0,0,1,1,5,A,L,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,2,4.8,125,0.03,41.7,1,100,0,3.7,100,41.67,2.4,0,2020-2021
MIL,VAL,19-4,Regular Season,Fernando  San Emeterio,10,4,1,3,33.3,0,0,#ΑΡΙΘ!,2,2,100,1,1,2,1,0,1,0,0,1,1,4,A,L,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,0.8,3.7,108.1,0.02,27,1,33.3,0.67,2.6,51.5,27.03,5.2,10,2020-2021
MIL,VAL,19-4,Regular Season,Martin  Hermannsson,5,2,1,1,100,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,0,0,0,0,2,0,0,0,1,1,A,L,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,80,28,23,20,18,9,17,20,5,13,18,8,16,1,16,89,2,2.9,69,0,0,0,100,0,-0.3,100,68.97,6.3,0,2020-2021
VAL,MIL,19-4,Regular Season,Kevin  Punter,25,14,4,6,66.7,2,6,33.3,0,0,#ΑΡΙΘ!,0,0,0,1,0,2,0,1,3,3,6,H,W,95,30,27,9,19,16,9,17,6,16,22,9,15,0,22,98,95,30,27,9,19,16,9,17,6,16,22,9,15,0,22,98,1.17,13.4,104.5,0.02,7.5,0.5,58.3,0,5.5,58.3,14.93,5.9,0,2020-2021
VAL,MIL,19-4,Regular Season,Zach  LeDay,17,15,4,5,80,1,1,100,4,4,100,1,1,2,0,0,2,0,0,4,3,13,H,W,95,30,27,9,19,16,9,17,6,16,22,9,15,0,22,98,95,30,27,9,19,16,9,17,6,16,22,9,15,0,22,98,1.5,8.4,178.6,0.06,0,0,91.7,0.67,10.2,96.6,23.81,6,8.3,2020-2021
VAL,MIL,19-4,Regular Season,Riccardo  Moraschini,17,4,0,1,0,1,1,100,1,1,100,0,2,2,4,1,3,0,0,3,1,5,H,W,95,30,27,9,19,16,9,17,6,16,22,9,15,0,22,98,95,30,27,9,19,16,9,17,6,16,22,9,15,0,22,98,1.33,5.2,76.9,0.02,76.9,1.3,75,0.5,3.2,82,57.69,3.4,0,2020-2021
VAL,MIL,19-4,Regular Season,Kaleb  Tarczewski,15,2,1,2,50,0,0,#ΑΡΙΘ!,0,0,#ΑΡΙΘ!,0,1,1,1,1,1,0,0,1,0,2,H,W,95,30,27,9,19,16,9,17,6,16,22,9,15,0,22,98,95,30,27,9,19,16,9,17,6,16,22,9,15,0,22,98,1,2.9,69,0.01,34.5,1,50,0,1.6,50,34.48,2.1,0,2020-2021
VAL,MIL,19-4,Regular Season,Malcolm  Delaney,26,17,1,2,50,4,6,66.7,3,3,100,0,1,1,2,1,1,0,0,2,6,21,H,W,95,30,27,9,19,16,9,17,6,16,22,9,15,0,22,98,95,30,27,9,19,16,9,17,6,16,22,9,15,0,22,98,1.55,9.9,171.7,0.09,20.2,2,87.5,0.38,14.3,91.2,10.1,4.2,0,2020-2021
VAL,MIL,19-4,Regular Season,Michael  Roll,21,5,1,1,100,1,3,33.3,0,0,#ΑΡΙΘ!,0,2,2,4,2,1,0,0,2,0,8,H,W,95,30,27,9,19,16,9,17,6,16,22,9,15,0,22,98,95,30,27,9,19,16,9,17,6,16,22,9,15,0,22,98,1.25,4.8,104.2,0.05,83.3,4,62.5,0,6.6,62.5,20.83,2.5,0,2020-2021
